Gene_ID,Cas9_Status,Cas9_LHR,Cas9_gBlock,Cas9_RHR,Cas9_gRNA,Cas9_gBlock_size,Cas12_Status,Cas12_LHR,Cas12_gBlock,Cas12_RHR,Cas12_gRNA,Cas12_gBlock_size,Enzyme_recommended
PF3D7_1341000_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Warning,0,Either
PF3D7_0510900_p,Warning,Success,Success,Success,Warning,0,Warning,Success,Success,Warning,Success,0,Either
PF3D7_1103200_p,Warning,Success,Success,Warning,Success,0,Warning,Success,Success,Warning,Success,0,Either
PF3D7_0730700_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Warning,0,Either
PF3D7_1425100_p,Warning,Warning,Success,Warning,Success,0,Warning,Warning,Success,Warning,Success,0,Either
PF3D7_API01100_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0621600_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Warning,0,Either
mal_rna_8_pSN05,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0110300_p,Warning,Success,Success,Warning,Warning,56,Warning,Success,Success,Warning,Success,56,Cas12
PF3D7_1135200_p,Warning,Success,Success,Success,Warning,129,Warning,Success,Success,Warning,Success,129,Either
PF3D7_1371300_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Success,348,Cas12
PF3D7_API00800_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1109800_p,Warning,Warning,Success,Warning,Success,0,Warning,Warning,Success,Warning,Success,0,Either
PF3D7_1425000_p,Error,-,-,-,Error,0,Warning,Warning,Success,Warning,Warning,0,Cas12
PF3D7_0112400_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
mal_rna_10_pSN0,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_API00700_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0115050_p,Warning,Success,Success,Success,Warning,0,Warning,Success,Success,Success,Warning,0,Either
PF3D7_1370500_p,Warning,Success,Success,Success,Warning,314,Success,Success,Success,Success,Success,314,Cas12
PF3D7_0725900_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1421700_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1203800_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Warning,14,Cas12
PF3D7_API06300_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0931200_p,Warning,Success,Success,Warning,Success,0,Warning,Success,Success,Warning,Warning,0,Cas9
PF3D7_0531700_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
malmito_rna_26_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1421150_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Success,0,Cas12
PF3D7_1370800_p,Warning,Success,Success,Warning,Warning,506,Warning,Success,Success,Warning,Warning,506,Either
PF3D7_0532000_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Warning,282,Cas12
PF3D7_1109000_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Success,27,Cas12
PF3D7_1427200_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Success,422,Cas12
PF3D7_1423900_p,Warning,Warning,Success,Warning,Success,0,Warning,Warning,Success,Warning,Warning,0,Cas9
PF3D7_0203500_p,Warning,Success,Success,Success,Warning,0,Success,Success,Success,Success,Success,0,Cas12
PF3D7_1402600_p,Warning,Warning,Success,Success,Warning,0,Warning,Warning,Success,Success,Success,0,Cas12
PF3D7_1424000_p,Warning,Success,Success,Warning,Success,10,Warning,Success,Success,Warning,Warning,10,Cas9
PF3D7_0801100_p,Success,Success,Success,Success,Success,316,Success,Success,Success,Success,Success,316,Either
PF3D7_1213100_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0403000_p,Warning,Warning,Success,Success,Warning,0,Warning,Warning,Success,Success,Success,0,Cas12
PF3D7_0112300_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0829800_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Success,0,Cas12
PF3D7_API06400_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1240200_p,Warning,Success,Success,Warning,Success,0,Warning,Success,Success,Warning,Success,0,Either
PF3D7_1216800_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Success,0,Cas12
PF3D7_0702800_p,Error,-,-,-,Error,0,Warning,Warning,Success,Warning,Warning,0,Cas12
PF3D7_API05200_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0626840_p,Error,Success,Success,Success,Warning,0,Error,-,-,-,Error,0,None
PF3D7_1438200_p,Error,-,-,-,Error,0,Warning,Warning,Success,Success,Success,0,Cas12
PF3D7_1370100_p,Error,-,-,-,Error,0,Warning,Warning,Success,Warning,Success,0,Cas12
PF3D7_1244300_p,Warning,Warning,Success,Warning,Warning,0,Warning,Warning,Success,Warning,Warning,0,Either
PF3D7_0620900_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Warning,0,Either
PF3D7_1148100_p,Warning,Success,Success,Warning,Warning,101,Success,Success,Success,Success,Success,101,Cas12
PF3D7_0412500_p,Warning,Success,Success,Success,Warning,0,Warning,Success,Success,Warning,Warning,0,Cas9
PF3D7_1103300_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Warning,0,Either
PF3D7_0400600_p,Warning,Warning,Success,Warning,Warning,0,Warning,Warning,Success,Warning,Success,0,Cas12
PF3D7_0601800_p,Error,-,-,-,Error,0,Warning,Success,Success,Success,Warning,0,Cas12
PF3D7_1148640_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Warning,340,Cas12
PF3D7_0100500_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Warning,0,Cas12
mal_rna_19_pSN0,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_API03300_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
mal_rna_12_pSN0,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0829900_p,Warning,Success,Success,Success,Warning,54,Warning,Success,Success,Warning,Warning,54,Cas9
PF3D7_0218900_p,Warning,Warning,Success,Success,Success,0,Warning,Warning,Success,Warning,Success,0,Cas9
PF3D7_0312700_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Warning,0,Either
malmito_rna_LSU,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_API04800_,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Warning,0,Either
PF3D7_1418500_p,Warning,Success,Success,Warning,Warning,0,Error,-,-,-,Error,0,Cas9
PF3D7_1424900_p,Warning,Warning,Success,Warning,Warning,0,Error,-,-,-,Error,0,Cas9
PF3D7_0711800_p,Error,-,-,-,Error,0,Warning,Warning,Success,Warning,Success,0,Cas12
PF3D7_1148500_p,Warning,Warning,Success,Success,Warning,0,Warning,Warning,Success,Success,Warning,0,Either
PF3D7_1355400_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Warning,0,Either
PF3D7_1251900_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Success,0,Cas12
PF3D7_1370200_p,Warning,Warning,Success,Warning,Warning,0,Warning,Warning,Success,Warning,Warning,0,Either
PF3D7_0302400_p,Warning,Success,Success,Warning,Success,104,Warning,Success,Success,Warning,Success,104,Either
PF3D7_1424500_p,Error,-,-,-,Error,0,Warning,Warning,Success,Warning,Warning,0,Cas12
PF3D7_1364700_p,Error,-,-,-,Error,0,Warning,Success,Success,Success,Warning,8,Cas12
PF3D7_1335200_p,Warning,Success,Success,Warning,Warning,29,Warning,Success,Success,Warning,Warning,29,Either
PF3D7_API06000_,Warning,Warning,Success,Success,Warning,0,Warning,Warning,Success,Success,Success,0,Cas12
PF3D7_API05700_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0800650_p,Warning,Success,Success,Success,Warning,0,Warning,Success,Success,Warning,Warning,0,Cas9
PF3D7_0527800_p,Warning,Success,Success,Warning,Warning,49,Warning,Success,Success,Warning,Warning,49,Either
PF3D7_0531600_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1241000_p,Warning,Success,Success,Warning,Success,0,Warning,Success,Success,Warning,Success,0,Either
PF3D7_0411500_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Warning,0,Cas12
PF3D7_1330900_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_API06200_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_API00500_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1138900_p,Warning,Success,Success,Warning,Warning,89,Warning,Success,Success,Warning,Success,89,Cas12
PF3D7_0712100_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Warning,0,Cas12
PF3D7_API06800_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1213000_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0725800_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_API00400_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0620800_p,Warning,Success,Success,Warning,Warning,0,Error,-,-,-,Error,0,Cas9
PF3D7_1130300_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
malmito_rna_20_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1336500_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1331900_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0726000_p,Warning,Success,Success,Warning,Warning,282,Warning,Success,Success,Warning,Warning,282,Either
PF3D7_1129850_p,Warning,Success,Success,Warning,Success,59,Warning,Success,Success,Warning,Success,59,Either
PF3D7_0105000_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0112500_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0830100_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Success,270,Cas12
PF3D7_API03900_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1109700_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0711600_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Warning,0,Either
PF3D7_0730600_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Warning,0,Either
PF3D7_API05300_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1029000_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Warning,0,Either
PF3D7_1369900_p,Error,-,-,-,Error,0,Warning,Warning,Success,Warning,Success,0,Cas12
PF3D7_0421400_p,Warning,Success,Success,Success,Warning,0,Warning,Success,Success,Warning,Warning,0,Cas9
PF3D7_0531900_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0826800_p,Success,Success,Success,Success,Success,23,Success,Success,Success,Success,Success,23,Either
PF3D7_API03100_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1371000_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Success,0,Cas12
PF3D7_1240500_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Success,0,Cas12
PF3D7_1424800_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1109300_p,Warning,Success,Success,Warning,Success,0,Warning,Success,Success,Warning,Success,0,Either
PF3D7_0308400_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Warning,0,Either
malmito_rna_17_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1369800_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Success,0,Cas12
PF3D7_0815000_p,Warning,Success,Success,Warning,Success,212,Warning,Success,Success,Warning,Success,212,Either
malmito_rna_27_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1240800_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Warning,0,Cas12
PF3D7_API06600_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1148200_p,Warning,Success,Success,Success,Warning,276,Success,Success,Success,Success,Success,276,Cas12
PF3D7_0514400_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Success,0,Cas12
PF3D7_0804100_p,Error,-,-,-,Error,0,Error,Success,Success,Success,Warning,0,None
PF3D7_0601400_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Warning,38,Cas12
mal_mito_RNA19_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1008300_p,Warning,Success,Success,Success,Warning,46,Warning,Success,Success,Success,Warning,46,Either
PF3D7_1328700_p,Success,Success,Success,Success,Success,0,Warning,Success,Success,Warning,Warning,0,Cas9
PF3D7_0420800_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Success,0,Cas12
PF3D7_1210800_p,Warning,Warning,Success,Warning,Warning,0,Warning,Warning,Success,Warning,Success,0,Cas12
PF3D7_0918500_p,Warning,Success,Success,Warning,Success,71,Warning,Success,Success,Warning,Success,71,Either
PF3D7_1137000_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0809000_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Success,114,Cas12
PF3D7_1341400_p,Error,-,-,-,Error,0,Warning,Success,Success,Success,Warning,0,Cas12
PF3D7_0500200_p,Warning,Success,Success,Warning,Warning,0,Success,Success,Success,Success,Success,0,Cas12
PF3D7_1109500_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0707100_p,Warning,Success,Success,Warning,Warning,48,Error,-,-,-,Error,0,Cas9
PF3D7_API05000_,Warning,Warning,Success,Success,Warning,0,Warning,Warning,Success,Success,Success,0,Cas12
PF3D7_1424200_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1418600_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Success,0,Cas12
PF3D7_0830200_p,Warning,Success,Success,Warning,Success,7,Warning,Success,Success,Warning,Success,7,Either
PF3D7_0809300_p,Warning,Success,Success,Warning,Warning,155,Warning,Success,Success,Warning,Success,155,Cas12
PF3D7_1370900_p,Warning,Success,Success,Warning,Warning,8,Warning,Success,Success,Warning,Warning,8,Either
PF3D7_1114300_p,Warning,Success,Success,Warning,Warning,54,Warning,Success,Success,Success,Warning,54,Cas12
malmito_SSUB_pS,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0527700_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Success,Warning,0,Cas12
PF3D7_0108900_p,Warning,Success,Success,Warning,Success,3,Warning,Success,Success,Warning,Success,3,Either
PF3D7_0707000_p,Error,-,-,-,Error,0,Warning,Success,Success,Success,Warning,0,Cas12
PF3D7_API05100_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
mal_rna_9_pSN05,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
mal_rna_14_pSN0,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
malmito_rna_15_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_API00600_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1438300_p,Success,Success,Success,Success,Success,0,Warning,Success,Success,Warning,Warning,0,Cas9
PF3D7_0410100_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0714700_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Warning,0,Either
malmito_rna_25_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
malmito_rna_SSU,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1148620_p,Warning,Warning,Success,Warning,Warning,0,Warning,Warning,Success,Warning,Success,0,Cas12
PF3D7_1418800_p,Warning,Success,Success,Warning,Success,147,Warning,Success,Success,Warning,Success,147,Either
PF3D7_1245700_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Success,0,Cas12
PF3D7_0631200_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Warning,94,Cas12
PF3D7_0714900_p,Warning,Warning,Success,Warning,Success,0,Warning,Warning,Success,Success,Warning,0,Either
PF3D7_1339100_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1351500_p,Warning,Success,Success,Success,Warning,0,Error,-,-,-,Error,0,Cas9
PF3D7_1139000_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1220200_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Warning,3,Cas12
PF3D7_1418700_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0112600_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0702700_p,Error,-,-,-,Error,0,Warning,Warning,Success,Warning,Warning,0,Cas12
PF3D7_0512450_p,Success,Success,Success,Success,Success,55,Success,Success,Success,Success,Success,55,Either
malmito_rna_16_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_API03400_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0411600_p,Error,-,-,-,Error,0,Warning,Warning,Success,Warning,Warning,0,Cas12
PF3D7_0706800_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0707420_p,Error,Success,Success,Success,Warning,0,Error,Success,Success,Success,Warning,0,None
PF3D7_0510600_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Warning,0,Cas12
PF3D7_1252000_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Success,0,Cas12
PF3D7_0112700_p,Error,-,-,-,Error,0,Success,Success,Success,Success,Success,419,Cas12
PF3D7_API00200_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1424600_p,Warning,Warning,Success,Success,Warning,0,Warning,Warning,Success,Success,Success,0,Cas12
PF3D7_1337600_p,Warning,Success,Success,Success,Warning,0,Error,-,-,-,Error,0,Cas9
PF3D7_0725600_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0531800_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_1403600_p,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0803900_p,Warning,Success,Success,Warning,Success,0,Warning,Success,Success,Warning,Success,0,Either
PF3D7_API05600_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0801200_p,Success,Success,Success,Success,Success,0,Success,Success,Success,Success,Success,0,Either
PF3D7_1229200_p,Error,-,-,-,Error,0,Warning,Success,Success,Warning,Warning,43,Cas12
PF3D7_API06500_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0104900_p,Warning,Warning,Success,Success,Success,0,Warning,Warning,Success,Warning,Success,0,Cas9
PF3D7_0218800_p,Warning,Success,Success,Warning,Warning,0,Warning,Success,Success,Warning,Warning,0,Either
malmito_rna_21_,Error,-,-,-,Error,0,Error,-,-,-,Error,0,None
PF3D7_0500700_p,Error,-,-,-,Error,0,Warning,Warning,Success,Success,Success,0,Cas12
PF3D7_1424300_p,Warning,Warning,Success,Success,Success,0,Warning,Warning,Success,Success,Warning,0,Cas9
